gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,playType,yardlineSide,yardlineNumber,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,preSnapVisitorScore,preSnapHomeScore,gameClock,absoluteYardlineNumber,penaltyCodes,penaltyJerseyNumbers,passResult,offensePlayResult,playResult,epa,isDefensivePI,homeTeam,visiTeam,nonPossession,week
2018090600,3928,(4:48) (Shotgun) N.Foles pass incomplete deep left to M.Wallace (R.Alford).,4,2,8,PHI,play_type_pass,PHI,48,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,12.0,10.0,04:48:00,58.0,,,I,0,0,-0.765125130944749,False,PHI,ATL,ATL,1
2018090600,3950,(4:41) (Shotgun) N.Foles pass short right to D.Sproles pushed ob at ATL 43 for 9 yards (D.Trufant).,4,3,8,PHI,play_type_pass,PHI,48,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,12.0,10.0,04:41:00,58.0,,,C,9,9,1.70156540468125,False,PHI,ATL,ATL,1
2018090600,3979,(4:32) (Shotgun) N.Foles pass short right to D.Sproles pushed ob at ATL 37 for 6 yards (R.Allen).,4,1,10,PHI,play_type_pass,ATL,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,12.0,10.0,04:32:00,67.0,,,C,6,6,0.0379609813302078,False,PHI,ATL,ATL,1
2018090600,4142,(2:19) (Shotgun) M.Ryan pass short right to A.Hooper to ATL 31 for 6 yards (C.Graham).,4,1,10,ATL,play_type_pass,ATL,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,02:19:00,85.0,,,C,6,6,-0.0684481276714521,False,PHI,ATL,PHI,1
2018090600,4166,"(2:01) (No Huddle, Shotgun) M.Ryan pass deep middle to J.Jones to PHI 33 for 36 yards (R.McLeod). PHI-R.McLeod was injured during the play.",4,2,4,ATL,play_type_pass,ATL,31,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,02:01:00,79.0,,,C,36,36,1.94807016216951,False,PHI,ATL,PHI,1
2018090600,4207,(1:54) (Shotgun) M.Ryan pass incomplete short left to T.Coleman.,4,1,10,ATL,play_type_pass,PHI,33,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,01:54:00,43.0,,,I,0,0,-0.204607285803075,False,PHI,ATL,PHI,1
2018090600,4239,(1:50) (Shotgun) M.Ryan sacked at PHI 40 for -7 yards (sack split by C.Long and J.Hicks).,4,2,10,ATL,play_type_sack,PHI,33,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,12.0,18.0,01:50:00,43.0,,,S,-7,-7,-0.982487377531411,False,PHI,ATL,PHI,1
2018090600,4258,"(1:25) (No Huddle, Shotgun) M.Ryan pass deep left to J.Jones to PHI 22 for 18 yards (R.Darby) [C.Long].",4,3,17,ATL,play_type_pass,PHI,40,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,01:25:00,50.0,,,C,18,18,1.58734393953769,False,PHI,ATL,PHI,1
2018090600,4282,(1:18) (Shotgun) M.Ryan pass short right to J.Jones to PHI 13 for 9 yards (J.Mills).,4,1,10,ATL,play_type_pass,PHI,22,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,01:18:00,32.0,,,C,9,9,0.315291940137645,False,PHI,ATL,PHI,1
2018090600,4306,"(:55) (No Huddle, Shotgun) M.Ryan sacked at PHI 20 for -7 yards (F.Cox).",4,2,1,ATL,play_type_sack,PHI,13,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,00:55:00,23.0,,,S,-7,-7,-0.937203744021929,False,PHI,ATL,PHI,1
2018090600,4325,"(:29) (No Huddle, Shotgun) M.Ryan pass short left to M.Sanu to PHI 10 for 10 yards (S.Jones).",4,3,8,ATL,play_type_pass,PHI,20,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,00:29:00,30.0,,,C,10,10,1.04095365815268,False,PHI,ATL,PHI,1
2018090600,4366,(:24) (Shotgun) M.Ryan pass incomplete short right.,4,1,10,ATL,play_type_pass,PHI,10,PISTOL,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,12.0,18.0,00:24:00,20.0,,,I,0,0,-0.186996550183998,False,PHI,ATL,PHI,1
2018090600,4395,(:16) (Shotgun) M.Ryan pass incomplete short middle to J.Jones [M.Bennett].,4,2,10,ATL,play_type_pass,PHI,10,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,00:16:00,20.0,,,I,0,0,-0.327626220796045,False,PHI,ATL,PHI,1
2018090600,4417,(:11) (Shotgun) M.Ryan pass incomplete short right [F.Cox].,4,3,10,ATL,play_type_pass,PHI,10,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,00:11:00,20.0,,,I,0,0,-0.66630102396773,False,PHI,ATL,PHI,1
2018090600,4472,(:01) (Shotgun) M.Ryan pass incomplete short left to J.Jones [D.Barnett].,4,1,5,ATL,play_type_pass,PHI,5,EMPTY,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,18.0,00:01:00,15.0,,,I,0,0,-4.19748486428596,False,PHI,ATL,PHI,1
2018090901,72,(14:24) (Shotgun) B.Roethlisberger pass short left to J.Conner to PIT 33 for 5 yards (C.Kirksey).,1,2,7,PIT,play_type_pass,PIT,28,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,0.0,14:24:00,38.0,,,C,5,5,-0.586900503371664,False,CLE,PIT,CLE,1
2018090901,96,(13:37) (Shotgun) B.Roethlisberger pass incomplete short middle to A.Brown.,1,3,2,PIT,play_type_pass,PIT,33,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,0.0,13:37:00,43.0,,,I,0,0,-1.69507033052963,False,CLE,PIT,CLE,1
2018090901,157,(12:52) T.Taylor pass short left to D.Njoku to CLV 43 for 1 yard (J.Bostic; A.Burns).,1,2,4,CLE,play_type_pass,CLE,42,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,0.0,0.0,12:52:00,68.0,,,C,1,1,-0.844151365537765,False,CLE,PIT,PIT,1
2018090901,248,(10:56) (Shotgun) T.Taylor pass incomplete deep right to D.Njoku (S.Davis).,1,1,10,CLE,play_type_pass,CLE,48,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,0.0,0.0,10:56:00,62.0,,,I,0,0,-0.492116515440768,False,CLE,PIT,PIT,1
2018090901,291,(10:18) (Shotgun) T.Taylor pass incomplete short left to J.Landry (M.Hilton).,1,3,6,CLE,play_type_pass,PIT,48,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,0.0,10:18:00,58.0,,,I,0,0,-1.75294489496159,False,CLE,PIT,PIT,1
2018090901,339,(10:08) B.Roethlisberger pass short right to J.Conner to PIT 32 for 12 yards (C.Kirksey; J.Collins).,1,1,10,PIT,play_type_pass,PIT,20,SINGLEBACK,"2 RB, 2 TE, 1 WR",9.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,0.0,0.0,10:08:00,30.0,,,C,12,12,0.938696543445416,False,CLE,PIT,CLE,1
2018090901,405,(8:10) (Shotgun) B.Roethlisberger pass incomplete short left to R.Switzer (C.Kirksey).,1,2,9,PIT,play_type_pass,PIT,43,SHOTGUN,"0 RB, 1 TE, 4 WR",5.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,0.0,08:10:00,53.0,,,I,0,0,-0.911614437165099,False,CLE,PIT,CLE,1
2018090901,439,"(8:05) (Shotgun) B.Roethlisberger pass short right to J.Smith-Schuster to PIT 43 for no gain (G.Avery). Penalty on PIT-J.Hunter, Illegal Block Above the Waist, declined.",1,3,9,PIT,play_type_pass,PIT,43,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,0.0,08:05:00,53.0,IBW,PIT 11,C,0,0,-1.77070373935035,False,CLE,PIT,CLE,1
2018090901,493,"(7:39) T.Taylor sacked at CLV 9 for -5 yards (J.Hargrave). PENALTY on PIT-T.Watt, Unnecessary Roughness, 15 yards, enforced at CLV 9.",1,1,10,CLE,play_type_sack,CLE,14,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 4 LB, 4 DB",SCRAMBLE,0.0,0.0,07:39:00,96.0,UNRd,PIT 90,S,-5,10,1.01990861886283,False,CLE,PIT,PIT,1
2018090901,523,(7:21) (Shotgun) T.Taylor pass incomplete short right to C.Hyde.,1,1,10,CLE,play_type_pass,CLE,24,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,0.0,0.0,07:21:00,86.0,,,I,0,0,-0.554825909842368,False,CLE,PIT,PIT,1
2018090901,566,(6:41) (Shotgun) T.Taylor pass incomplete short right to D.Johnson.,1,3,9,CLE,play_type_pass,CLE,25,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,0.0,06:41:00,85.0,,,I,0,0,-1.63293506472504,False,CLE,PIT,PIT,1
2018090901,613,(6:24) (Shotgun) B.Roethlisberger pass incomplete deep right to J.Hunter.,1,1,10,PIT,play_type_pass,,50,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,0.0,06:24:00,60.0,,,I,0,0,-0.478473184148376,False,CLE,PIT,CLE,1
2018090901,635,"(6:19) (No Huddle, Shotgun) B.Roethlisberger pass incomplete short right to J.Hunter.",1,2,10,PIT,play_type_pass,,50,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,0.0,06:19:00,60.0,,,I,0,0,-0.874053744063335,False,CLE,PIT,CLE,1
2018090901,680,(6:15) (Shotgun) B.Roethlisberger pass deep right to J.Smith-Schuster to CLV 18 for 27 yards (J.Peppers) [G.Avery].,1,3,5,PIT,play_type_pass,CLE,45,EMPTY,"0 RB, 1 TE, 4 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,0.0,06:15:00,65.0,,,C,27,27,2.7504138781842,False,CLE,PIT,CLE,1
2018090901,704,(5:32) (Shotgun) B.Roethlisberger pass short right intended for A.Brown INTERCEPTED by D.Ward at CLV 10. D.Ward to CLV 10 for no gain (J.James).,1,1,10,PIT,play_type_pass,CLE,18,EMPTY,"0 RB, 1 TE, 4 WR",4.0,3.0,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,0.0,0.0,05:32:00,92.0,,,IN,0,0,-4.03652663587018,False,CLE,PIT,CLE,1
2018090901,865,(2:48) (Shotgun) T.Taylor pass short left to C.Hyde to CLV 26 for 3 yards (M.Burnett).,1,2,13,CLE,play_type_pass,CLE,23,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,0.0,02:48:00,87.0,,,C,3,3,-0.688523816006029,False,CLE,PIT,PIT,1
2018090901,854,(2:11) (Shotgun) T.Taylor pass incomplete short left to J.Landry (B.Dupree) [T.Watt].,1,3,10,CLE,play_type_pass,CLE,26,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,0.0,02:11:00,84.0,,,I,0,0,-1.63855243007502,False,CLE,PIT,PIT,1
2018090901,977,(:32) (Shotgun) B.Roethlisberger pass deep right to J.James to CLV 43 for 37 yards (D.Randall). CLV-E.Ogbah was injured during the play. His return is Probable.,1,3,2,PIT,play_type_pass,PIT,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE,0.0,0.0,00:32:00,30.0,,,C,37,37,3.98772498659074,False,CLE,PIT,CLE,1
2018090901,1021,(15:00) B.Roethlisberger sacked at CLV 47 for -4 yards (M.Garrett).,2,1,10,PIT,play_type_sack,CLE,43,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,0.0,15:00:00,53.0,,,S,-4,-4,-0.707883228513762,False,CLE,PIT,CLE,1
2018090901,1112,(12:57) (Shotgun) B.Roethlisberger pass short left to J.James to CLV 11 for 13 yards (D.Kindred).,2,1,10,PIT,play_type_pass,CLE,24,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,0.0,12:57:00,34.0,,,C,13,13,0.852937894172208,False,CLE,PIT,CLE,1
2018090901,1136,(12:13) (Shotgun) B.Roethlisberger pass short right to A.Brown to CLV 8 for 3 yards.,2,1,10,PIT,play_type_pass,CLE,11,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,2.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,0.0,12:13:00,21.0,,,C,3,3,0.0433741562976744,False,CLE,PIT,CLE,1
2018090901,1177,(11:31) (Shotgun) B.Roethlisberger pass incomplete short right to J.Conner (E.Ogbah).,2,2,7,PIT,play_type_pass,CLE,8,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,0.0,11:31:00,18.0,,,I,0,0,-0.364730206930759,False,CLE,PIT,CLE,1
2018090901,1306,(10:42) T.Taylor pass deep right to J.Landry to PIT 43 for 33 yards (J.Haden).,2,2,11,CLE,play_type_pass,CLE,24,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,0.0,10:42:00,34.0,,,C,33,33,2.57216921304532,False,CLE,PIT,PIT,1
2018090901,1330,(10:03) (Shotgun) T.Taylor pass incomplete short right [S.Tuitt].,2,1,10,CLE,play_type_pass,PIT,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,7.0,0.0,10:03:00,67.0,,,I,0,0,-0.384901713974521,False,CLE,PIT,PIT,1
2018090901,1452,"(7:46) (Shotgun) T.Taylor pass short middle to J.Landry to PIT 32 for 1 yard (V.Williams; T.Watt). PENALTY on CLV-J.Gordon, Unnecessary Roughness, 15 yards, enforced at PIT 32.",2,3,6,CLE,play_type_pass,PIT,33,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,7.0,0.0,07:46:00,77.0,UNR,CLE 12,C,1,-14,-2.73404964307413,False,CLE,PIT,PIT,1
2018090901,1516,(7:30) B.Roethlisberger pass deep middle intended for A.Brown INTERCEPTED by D.Randall at CLV 28. D.Randall to CLV 28 for no gain (A.Brown).,2,1,10,PIT,play_type_pass,PIT,12,I_FORM,"2 RB, 2 TE, 1 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,7.0,0.0,07:30:00,98.0,,,IN,0,0,-1.47568157721255,False,CLE,PIT,CLE,1
2018090901,1563,(6:44) T.Taylor pass short right to D.Fells to CLV 43 for 12 yards (J.Bostic).,2,2,7,CLE,play_type_pass,CLE,31,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE,7.0,0.0,06:44:00,41.0,,,C,12,12,1.14737680191946,False,CLE,PIT,PIT,1
2018090901,1682,(3:50) T.Taylor sacked at CLV 47 for -7 yards (J.Bostic).,2,2,10,CLE,play_type_sack,PIT,46,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,5.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,7.0,0.0,03:50:00,64.0,,,S,-7,-7,-1.13919618949353,False,CLE,PIT,PIT,1
2018090901,1742,(2:33) (Shotgun) B.Roethlisberger pass short left to A.Brown to PIT 20 for 11 yards (T.Mitchell).,2,1,10,PIT,play_type_pass,PIT,9,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,7.0,0.0,02:33:00,101.0,,,C,11,11,0.728252073716548,False,CLE,PIT,CLE,1
2018090901,1766,"(2:06) (No Huddle, Shotgun) B.Roethlisberger pass short right to J.Conner to PIT 35 for 15 yards (J.Schobert; J.Peppers).",2,1,10,PIT,play_type_pass,PIT,20,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,7.0,0.0,02:06:00,90.0,,,C,15,15,0.587448981383027,False,CLE,PIT,CLE,1
2018090901,1849,"(1:01) (No Huddle, Shotgun) B.Roethlisberger pass short left to J.Smith-Schuster to CLV 37 for 8 yards (J.Collins).",2,2,2,PIT,play_type_pass,CLE,45,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,7.0,0.0,01:01:00,55.0,,,C,8,8,0.582182644089647,False,CLE,PIT,CLE,1
2018090901,1890,(:55) (Shotgun) B.Roethlisberger pass incomplete deep left to A.Brown.,2,1,10,PIT,play_type_pass,CLE,37,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,7.0,0.0,00:55:00,47.0,,,I,0,0,-0.170929211882419,False,CLE,PIT,CLE,1
2018090901,1912,(:51) (Shotgun) B.Roethlisberger pass short right intended for J.James INTERCEPTED by D.Ward at CLV 29. D.Ward to PIT 45 for 26 yards (J.James).,2,2,10,PIT,play_type_pass,CLE,37,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,7.0,0.0,00:51:00,47.0,,,IN,0,0,-4.24874031813317,False,CLE,PIT,CLE,1
2018090901,1976,"(:37) (Shotgun) T.Taylor sacked at CLV 41 for -8 yards (B.Dupree). FUMBLES (B.Dupree) [B.Dupree], recovered by CLV-J.Bitonio at CLV 41. J.Bitonio to CLV 41 for no gain (V.Williams).",2,2,16,CLE,play_type_sack,CLE,49,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,7.0,0.0,00:37:00,59.0,,,S,-8,-8,-1.45343086751708,False,CLE,PIT,PIT,1
2018090901,2055,(14:54) T.Taylor sacked at CLV 4 for -10 yards (T.Watt).,3,1,10,CLE,play_type_sack,CLE,14,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,7.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,7.0,0.0,14:54:00,96.0,,,S,-10,-10,-1.62255660610282,False,CLE,PIT,PIT,1
2018090901,2324,(9:59) (Shotgun) B.Roethlisberger pass short right to J.Smith-Schuster pushed ob at CLV 7 for 67 yards (D.Randall).,3,1,10,PIT,play_type_pass,PIT,26,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,7.0,7.0,09:59:00,36.0,,,C,67,67,4.1468096118751,False,CLE,PIT,CLE,1
2018090901,2448,"(8:29) (Shotgun) B.Roethlisberger pass deep right to A.Brown for 22 yards, TOUCHDOWN.",3,2,22,PIT,play_type_pass,CLE,22,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,7.0,7.0,08:29:00,88.0,,,C,22,22,2.85631672933991,False,CLE,PIT,CLE,1
2018090901,2522,(8:19) T.Taylor pass short right to D.Njoku to CLV 16 for 8 yards (T.Watt). CLV-D.Njoku was injured during the play. His return is Probable.,3,1,10,CLE,play_type_pass,CLE,8,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"3 DL, 4 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,14.0,7.0,08:19:00,102.0,,,C,8,8,0.378077404637446,False,CLE,PIT,PIT,1
2018090901,2570,(7:36) T.Taylor pass incomplete deep right to J.Landry.,3,1,10,CLE,play_type_pass,CLE,21,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,14.0,7.0,07:36:00,89.0,,,I,0,0,-0.55618382305444,False,CLE,PIT,PIT,1
2018090901,2613,(6:53) (Shotgun) T.Taylor sacked at CLV 14 for -5 yards (T.Watt).,3,3,12,CLE,play_type_sack,CLE,19,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",SCRAMBLE,14.0,7.0,06:53:00,91.0,,,S,-5,-5,-1.8765601659118,False,CLE,PIT,PIT,1
2018090901,2757,(5:19) (Shotgun) T.Taylor pass incomplete short left to D.Johnson.,3,1,10,CLE,play_type_pass,CLE,11,EMPTY,"1 RB, 2 TE, 2 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,21.0,7.0,05:19:00,99.0,,,I,0,0,-0.525078522574279,False,CLE,PIT,PIT,1
2018090901,2800,(4:41) (Shotgun) T.Taylor pass deep left to J.Landry to PIT 47 for 39 yards (M.Hilton).,3,3,7,CLE,play_type_pass,CLE,14,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,21.0,7.0,04:41:00,96.0,,,C,39,39,4.30964308619614,False,CLE,PIT,PIT,1
2018090901,2841,(3:50) T.Taylor pass incomplete deep middle to J.Gordon (J.Haden).,3,1,10,CLE,play_type_pass,PIT,47,WILDCAT,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,21.0,7.0,03:50:00,57.0,,,I,0,0,-0.457737947613985,False,CLE,PIT,PIT,1
2018090901,2863,(3:42) (Shotgun) T.Taylor pass incomplete short right to D.Njoku.,3,2,10,CLE,play_type_pass,PIT,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,21.0,7.0,03:42:00,57.0,,,I,0,0,-0.842358268407014,False,CLE,PIT,PIT,1
2018090901,2885,(3:40) (Shotgun) T.Taylor pass incomplete deep right to D.Njoku (T.Edmunds).,3,3,10,CLE,play_type_pass,PIT,47,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,21.0,7.0,03:40:00,57.0,,,I,0,0,-1.73135835740792,False,CLE,PIT,PIT,1
2018090901,2972,(2:06) (Shotgun) B.Roethlisberger pass short left to J.Hunter to PIT 26 for 6 yards (T.Mitchell).,3,3,4,PIT,play_type_pass,PIT,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,21.0,7.0,02:06:00,30.0,,,C,6,6,1.98126983081961,False,CLE,PIT,CLE,1
2018090901,3038,(:09) (Shotgun) B.Roethlisberger pass short right to A.Brown to CLV 49 for 19 yards (T.Mitchell).,3,3,4,PIT,play_type_pass,PIT,32,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,21.0,7.0,00:09:00,42.0,,,C,19,19,2.67124600985484,False,CLE,PIT,CLE,1
2018090901,3079,(15:00) (Shotgun) B.Roethlisberger pass incomplete short left to J.Smith-Schuster.,4,1,10,PIT,play_type_pass,CLE,49,SHOTGUN,"0 RB, 1 TE, 4 WR",5.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,21.0,7.0,15:00:00,59.0,,,I,0,0,-0.471953645973808,False,CLE,PIT,CLE,1
2018090901,3143,"(13:38) (Shotgun) B.Roethlisberger pass incomplete short left to J.Smith-Schuster (M.Garrett, J.Collins).",4,1,10,PIT,play_type_pass,CLE,38,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,2.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,21.0,7.0,13:38:00,48.0,,,I,0,0,-0.360872500403108,False,CLE,PIT,CLE,1
2018090901,3267,(12:06) (Shotgun) T.Taylor pass short middle to J.Landry to CLV 36 for 6 yards (B.Dupree).,4,1,10,CLE,play_type_pass,CLE,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,21.0,7.0,12:06:00,40.0,,,C,6,6,-0.135826941554111,False,CLE,PIT,PIT,1
2018090901,3295,"(11:47) (No Huddle, Shotgun) T.Taylor sacked at CLV 25 for -11 yards (C.Heyward). Penalty on CLV-K.Zeitler, Offensive Holding, declined.",4,2,4,CLE,play_type_sack,CLE,36,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,21.0,7.0,11:47:00,46.0,OH,CLE 70,S,-11,-11,-1.59621788940105,False,CLE,PIT,PIT,1
2018090901,3325,(11:30) (Shotgun) T.Taylor pass short right to D.Njoku to CLV 29 for 4 yards (M.Hilton).,4,3,15,CLE,play_type_pass,CLE,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,21.0,7.0,11:30:00,35.0,,,C,4,4,-1.27131664828799,False,CLE,PIT,PIT,1
2018090901,3441,(8:56) (Shotgun) B.Roethlisberger pass incomplete short left to A.Brown.,4,3,13,PIT,play_type_pass,PIT,11,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,21.0,7.0,08:56:00,99.0,,,I,0,0,-1.22628823373325,False,CLE,PIT,CLE,1
2018090901,3482,"(8:42) (Shotgun) T.Taylor pass incomplete short left to D.Johnson [B.Dupree]. Penalty on CLV-D.Harrison, Illegal Formation, declined.",4,1,10,CLE,play_type_pass,PIT,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,21.0,7.0,08:42:00,63.0,ILF,CLE 69,I,0,0,-0.410000949431082,False,CLE,PIT,PIT,1
2018090901,3552,(8:39) (Shotgun) T.Taylor pass incomplete short right to J.Landry (M.Hilton).,4,2,10,CLE,play_type_pass,PIT,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,21.0,7.0,08:39:00,63.0,,,I,0,0,-0.776346986063277,False,CLE,PIT,PIT,1
